id,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,beds,baths,crime_count,distance_to_statue_of_liberty,distance_to_times_square,distance_to_central_park,distance_to_empire_state_building,distance_to_brooklyn_bridge,distance_to_rockefeller_center,distance_to_one_world_trade_center,distance_to_broadway,distance_to_grand_central_terminal,distance_to_the_metropolitan_museum_of_art,distance_to_american_museum_of_natural_history,distance_to_9/11_memorial_and_museum,distance_to_fifth_avenue,distance_to_chrysler_building,distance_to_the_high_line
51510371,Brooklyn,40.64344,-73.98187,Private room,53.0,30,25,2023-09-30,0.89,8,218,19,4.64,1,1,1.0,39821,7.33822395178465,12.841062488137927,15.792433706113195,11.721226557012493,7.079754406807844,12.823605579664866,8.151346748218486,12.852780690935989,12.15834552551194,15.203448612365241,15.34638727787408,8.021152891554555,14.735973223807385,12.045323820311555,11.784781815805202
699739396985754578,Queens,40.69251,-73.75652,Entire home/apt,169.0,30,34,2023-05-21,2.14,1,365,20,4.74,1,1,1.0,29765,24.283105804004375,20.630391250703624,20.59848156786116,20.2817063012426,20.317530762219956,20.116980296085764,21.76933910652266,20.583198398688484,19.76809314283643,19.919829589508836,20.814510068077293,21.75548192533448,19.88406404992096,19.57578842868442,21.811442018937573
721762,Manhattan,40.72585,-73.98542,Entire home/apt,89.0,30,95,2023-05-31,0.7,1,66,3,4.71,1,1,1.0,31809,6.431697738993723,3.6746287665787993,6.7435588121016865,2.5538139691935573,2.399992847560674,3.701097203963084,2.77086258624416,3.688199794390867,3.067119050990623,6.244539210162949,6.243137689283338,2.8455552883786654,5.755349607091465,2.9927995104223344,2.9526435102667703
12190880,Manhattan,40.79512,-73.96325,Private room,90.0,30,90,2023-09-29,1.19,1,146,3,4.87,1,1,1.0,31809,13.618012035252846,4.4292763349560245,1.1930157318597325,5.476916366505504,10.29709237445261,4.248643908433908,10.086495909659766,4.3948319838415815,4.858745805282383,1.743870107727392,1.78060338990487,10.211686367192103,2.2029199885833424,4.938973853204021,6.299446534562884
198478,Manhattan,40.7794,-73.95096,Private room,70.0,30,41,2023-08-14,0.38,1,158,1,4.83,1,1,1.0,31809,12.75190775921597,3.6713069346219003,1.5900529351904054,4.47116164616219,9.022921836819119,3.274835597125282,9.087949514054305,3.6200140139266512,3.7002019403363784,1.0343222562095602,1.9506995999098693,9.200542521526463,1.3134666597691005,3.70481324793598,5.721038535870502
8664611,Staten Island,40.62872,-74.12154,Entire home/apt,86.0,30,230,2023-08-29,2.29,1,261,6,4.89,0,3,1.0,6409,9.355504453148791,18.487426436641492,21.66124068348067,17.607914221646016,13.586038200810401,18.817518812090952,13.05739072412983,18.531975642330487,18.38947704527282,21.422311336394948,21.038971908482953,12.959408414606735,20.94552519321271,18.408081272347598,16.51775700350931
53292314,Manhattan,40.73961,-73.99441,Entire home/apt,189.0,30,14,2023-09-04,0.57,1,76,7,5.0,1,1,1.0,31809,7.013234716688847,2.282544116148317,5.515172758764232,1.2730601665667962,3.7334307545112675,2.506383171278243,3.3884486686680724,2.3140329724246063,2.0547247410083513,5.148066964792742,4.9470296736773625,3.510414037222591,4.658831498574909,2.0932471462289595,1.27654018147619
3780113,Manhattan,40.8096,-73.94712,Entire home/apt,120.0,30,145,2023-09-09,1.28,1,294,19,4.72,1,2,1.0,31809,15.696776204088048,6.48295590454408,3.255960780626413,7.488992483792662,12.249078539285092,6.248287414122501,12.130158504006271,6.444622559241481,6.8132992768875535,3.618215987700101,3.8731306587326237,12.25255464173305,4.110753657659172,6.866816666264305,8.395681914559763
51307520,Manhattan,40.79977798461914,-73.95462799072266,Private room,72.0,30,4,2023-06-25,0.21,8,365,2,4.25,1,1,1.0,31809,14.435431689544254,5.22120346057709,1.9972171664129557,6.231930771582384,11.008788749567763,4.992221084368862,10.869852431018101,5.182985994672443,5.567315181598258,2.3752784051620752,2.6205045713227784,10.992602176826598,2.8656211194197767,5.627638126415338,7.1401772128676315
647623852337935394,Brooklyn,40.6641821,-73.9129914,Private room,130.0,30,29,2023-08-20,1.54,1,364,12,4.83,1,1,1.0,39821,11.435156127912327,12.160863177419607,14.229016740232938,11.218194261286774,8.46908967379993,11.88278233755327,10.040066977327392,12.144327454162791,11.236289809732462,13.49734858664204,14.003160533254048,9.966501942355858,13.137590973202242,11.054081781572183,12.111585748868475
4058515,Brooklyn,40.69171,-73.95997,Entire home/apt,100.0,30,8,2023-06-08,0.07,1,217,2,5.0,0,1,1.0,39821,7.132384411326253,7.765773334844033,10.40709923529329,6.702661242566561,3.4969879147798335,7.618228106843173,5.0736534684734655,7.76314397179144,6.938818065210673,9.75869693063108,10.0343729991856,5.011451449612648,9.31712882449144,6.789472166278472,7.308686578646416
4452723,Queens,40.70054,-73.82785,Entire home/apt,95.0,30,18,2023-07-31,0.16,3,130,1,4.72,2,2,1.0,29765,18.30842291569746,14.756180425157458,15.111816310425173,14.323029974795748,14.26062653089493,14.261737566395816,15.697659864822384,14.71204045738846,13.860852936855785,14.39038127734929,15.240552756291704,15.686245344107359,14.283984650177924,13.66423011256779,15.814709107966424
43381881,Brooklyn,40.65104,-73.95223,Private room,50.0,30,5,2023-07-31,0.19,3,87,2,4.0,1,1,1.0,39821,8.866219578698379,12.309513229248383,14.967078297345104,11.226722504680303,7.185504811506646,12.181381170034395,8.582697600212143,12.309606770356263,11.501675040054831,14.307240669001967,14.602518593855846,8.472844354697143,13.873269056615685,11.355479050049633,11.65478157942789
51023989,Manhattan,40.80788,-73.95148,Entire home/apt,170.0,3,16,2023-09-02,0.86,9,29,10,4.81,1,1,1.0,31809,15.343307433137491,6.139555837067081,2.9021389589618556,7.162610515668027,11.947037166927805,5.924430445621193,11.793833376193563,6.102798407516258,6.504781480533426,3.3141378493405362,3.5085073071146264,11.917477444820609,3.8040180946385074,6.5663650547166466,8.029647535779203
37245813,Brooklyn,40.68316,-73.91214,Private room,44.0,30,3,2023-01-28,0.14,12,303,1,4.33,1,1,2.0,39821,11.181023000065325,10.42869974012524,12.281824875300755,9.5630938921968,7.5841454473720695,10.10290244722949,9.146951511159877,10.406446912338557,9.483019542256313,11.539077938720064,12.095548575393329,9.098152824378666,11.202472874789308,9.292335881736603,10.62591298905725
50762178,Manhattan,40.76117,-73.96505,Entire home/apt,98.0,30,6,2023-05-31,0.21,44,365,1,5.0,0,1,1.0,31809,10.430095911536048,1.7100293699196896,2.6738070508543945,2.198405909849152,6.685949867632614,1.178862334985245,6.751306934834293,1.65333250890314,1.3906458534879498,2.0368835080827905,2.36404290404503,6.861570538404648,1.5820650575403714,1.3664133703515402,3.652035611971469
52754282,Brooklyn,40.68262,-73.94142,Entire home/apt,199.0,30,21,2023-05-28,0.79,3,0,3,4.95,1,2,1.0,39821,8.72289917543368,9.246895265530556,11.61692190556619,8.242441158414625,5.353328143021078,9.02766953281035,6.929855750411986,9.236702174682607,8.35922273439639,10.92148768187463,11.313249295486802,6.864153018534544,10.515497566370813,8.190210372164929,9.018910231765021
14882046,Manhattan,40.80652,-73.94709,Entire home/apt,130.0,30,33,2023-08-31,0.37,1,364,4,4.88,1,2,1.0,31809,15.407273664091814,6.188766527971871,2.9767462787248857,7.182590095019579,11.928753346462697,5.941248540239721,11.828380457749077,6.149287477181058,6.497668169302904,3.304298423325003,3.6022887153682683,11.949919075355485,3.797114706073503,6.547454693627263,8.120225834200427
711043549546928169,Queens,40.70382,-73.83087,Private room,145.0,30,31,2023-09-16,2.0,1,365,23,4.97,1,1,1.0,29765,18.083009442335406,14.36857767959834,14.6860463201423,13.95220523281316,13.994634900695683,13.870779046695096,15.41592765054064,14.323905599280092,13.478647428492108,13.966772021883704,14.820511549055722,15.407565359435019,13.865245563299077,13.282746138479345,15.454937985408808
842763254864969121,Brooklyn,40.67693617478197,-73.98281880080839,Private room,100.0,30,13,2023-07-01,1.43,1,179,13,5.0,1,1,1.0,39821,5.37837837185518,9.115598066526555,12.08845967955656,7.995807899573642,3.45085039569271,9.102875179217364,4.742481205044533,9.127367645572717,8.440602256457662,11.516309875470084,11.631223695468808,4.6272975485587935,11.043049003186322,8.332083444896252,8.114662593717469
686609873236312483,Queens,40.67576,-73.74598,Private room,45.0,30,17,2023-08-08,1.0,1,364,6,4.18,1,1,1.0,29765,25.21684157689797,22.174114232195247,22.331090019080403,21.755489565084662,21.419668428705425,21.673366461491998,22.916088896571953,22.12905036893555,21.28647365965789,21.63520945841191,22.514961450090947,22.89172512733549,21.571836511804072,21.090635885793574,23.243569876548957
647377860427252380,Queens,40.70576,-73.75703,Entire home/apt,75.0,30,72,2023-09-09,3.8,1,364,40,4.78,1,3,1.0,29765,24.304444438014936,20.107326509794287,19.86300984195871,19.832775050714176,20.216400510056918,19.582808955695636,21.621584607254462,20.05809324671453,19.275703623810426,19.20763457713919,20.116535187202032,21.6170243463216,19.20459619297472,19.088051045200295,21.39737291550358
710390925155739661,Bronx,40.85476,-73.88898,Private room,83.0,30,29,2023-09-01,1.92,3,365,19,4.86,1,1,1.0,32248,22.588290064748346,13.383398059890263,10.224870395097865,14.30667946607054,18.863027227605546,13.076176203086204,18.94943821770841,13.339771657648875,13.560863720817743,10.450151942278033,10.85594937415595,19.064317395503387,10.931607499554715,13.573865450239783,15.359894241604906
730333681067449025,Queens,40.65165,-73.73117,Entire home/apt,95.0,30,10,2023-08-19,0.75,2,90,8,4.9,1,1,1.0,29765,26.754447719288773,24.504750238940147,24.889804541558675,24.003219888403425,23.208522202236548,24.022214451757755,24.74760993665047,24.462532457510488,23.59150375083731,24.17589556884245,25.034208084436465,24.710117126853945,24.079695801358902,23.392616637484874,25.430699884198727
50721578,Queens,40.68524,-73.86503,Entire home/apt,110.0,30,49,2023-08-20,1.62,1,64,10,4.82,1,1,1.0,29765,15.13906616416656,13.019858839493269,14.105411090324555,12.36686473296328,11.353559281251213,12.59031295376004,12.87482063942948,12.984867510368527,12.071571196380292,13.348898720293267,14.08662999739564,12.842661093692728,13.128116700719772,11.870778454725983,13.688672112013295
53088652,Staten Island,40.6137,-74.06728,Entire home/apt,60.0,30,52,2023-09-02,2.08,2,90,21,4.38,2,2,1.0,6409,8.617423447009294,17.56822032369828,20.804951705015625,16.533890707511976,11.866399297507702,17.77414459534918,11.914398553268331,17.601904316049744,17.22318100448056,20.40975871090212,20.230326677720132,11.787282734261288,19.917088932713376,17.188459299229653,15.835799442416388
50755670,Brooklyn,40.66048,-73.87803,Entire home/apt,80.0,30,100,2023-08-09,3.31,1,365,20,4.85,1,2,1.0,39821,14.398798207996682,14.186226831956695,15.806400493830525,13.358234625777191,11.230451557739618,13.832616545913863,12.80692508273588,14.160885154764594,13.233675532622584,15.05116649339986,15.682966863671272,12.744870214183646,14.757158206573736,13.039095620282119,14.450551225141849
30425770,Queens,40.7045,-73.7354,Entire home/apt,318.0,30,146,2023-07-31,2.37,1,365,4,4.75,3,3,1.5,29765,26.113858141623442,21.89444830802781,21.568867007652806,21.63769610038477,22.040542016201922,21.367281709115634,23.44894826377442,21.8446952733454,21.071359762991257,20.925860456104125,21.840093648608633,23.443933036837482,20.937684215132325,20.884960113163814,23.208074651883095
713836647349232871,Queens,40.59614,-73.76051,Entire home/apt,120.0,30,31,2023-08-20,1.95,1,339,15,4.74,3,5,1.0,29765,26.10226887493689,26.197775278686574,27.355390913585964,25.456263302248313,23.388912144012334,25.794727705868567,24.96302943142286,26.166520142058896,25.242721202670293,26.60091877945086,27.34936222080331,24.891704274200137,26.389718239464088,25.043352743477964,26.635386218319233
48017619,Brooklyn,40.64256,-73.94523,Entire home/apt,70.0,30,10,2023-09-11,0.36,1,286,6,4.8,1,2,1.0,39821,9.85174982241521,13.366111100652722,15.967400447232402,12.291654641373741,8.29808053912691,13.222688693138926,9.691786903483994,13.364648696361938,12.543415608849136,15.29557485419384,15.61907695166603,9.581081920204113,14.86991565352076,12.392721811089798,12.75272554625948
679620321278287273,Brooklyn,40.6713276,-73.9551087,Entire home/apt,263.0,30,4,2023-01-01,0.28,1,0,0,5.0,2,2,2.0,39821,7.797043697023998,10.060538820299277,12.69854570877253,8.987417537506827,5.228049613534086,9.92065987322817,6.733862361771147,10.059127975203609,9.241118642806613,12.04074880581126,12.334073452569024,6.640253059511018,11.605260751740332,9.092529426075776,9.496719679097849
686230134012274746,Bronx,40.86985,-73.89933,Entire home/apt,60.0,30,8,2023-09-03,0.6,1,148,7,5.0,0,1,1.0,32248,23.509681228203412,14.295137720914948,11.067400450053091,15.285022522215929,19.97547677050312,14.043809252643173,19.934278120841583,14.256188262812117,14.580621506364553,11.401490359213605,11.677276108216814,20.055046431880843,11.893140544675992,14.616074888324547,16.197009271535762
43265776,Manhattan,40.75705,-73.97909,Private room,1953.0,1,377,2023-05-12,8.55,2,147,7,4.43,0,1,1.0,31809,9.339587467876203,0.5485828155095818,3.2480672892914666,1.059764929202108,5.861496791725493,0.1911580850724452,5.711549406679568,0.5030287625496741,0.5057144774259541,2.824446786680613,2.7331283769943893,5.830695882699249,2.3331612102040173,0.679410767696085,2.385670022792026
37058304,Brooklyn,40.66651,-73.92978,Entire home/apt,332.0,30,4,2023-08-27,0.08,3,365,1,5.0,4,4,2.0,39821,9.999255947370242,11.282516539635902,13.578973598818376,10.284126949776882,7.166622244826954,11.052520649215218,8.724280895731898,11.27136446290738,10.387570594317287,12.86968278762398,13.299183915738238,8.643663859286717,12.478347306926922,10.215642755665677,11.047147217906442
42249744,Brooklyn,40.67097430837765,-73.97809766386119,Entire home/apt,600.0,30,18,2023-09-01,0.54,3,25,6,4.94,4,4,2.5,39821,5.956834934113717,9.79439574001478,12.71610912531217,8.677736364861017,4.212687840530896,9.759220528269783,5.515415922953943,9.803964427081473,9.090668196978307,12.125280912111275,12.275211947390632,5.39979100001219,11.658025080254953,8.974024263479306,8.854022532063775
578445066626711411,Queens,40.74598,-73.85674,Private room,78.0,30,16,2023-09-09,0.73,2,182,2,4.5,1,1,1.0,29765,17.035371305685054,10.909785359109978,10.351894603665142,10.845352331444706,12.613699261099324,10.368572694190231,13.706883426306899,10.856534088571447,10.177457128931518,9.710787763650238,10.627977302312877,13.744547084448406,9.737019067093541,10.008180283534498,12.47172485140054
772683159414917117,Bronx,40.87093610000001,-73.900649,Entire home/apt,131.0,30,12,2023-05-29,0.94,1,68,10,4.42,2,2,1.0,32248,23.555575906557767,14.344128799001595,11.113163140547085,15.339487142611368,20.040463815065944,14.098105234213838,19.98719991239123,14.305634993200375,14.639362380490798,11.456657316645188,11.720422986106946,20.10847823547648,11.948713044907887,14.676877925367355,16.237963711267003
810927419583782639,Queens,40.77588056360088,-73.91300115523165,Private room,50.0,30,13,2023-09-09,1.15,1,269,13,4.85,1,1,1.0,29765,14.68227930956217,6.361178939351352,4.766166041259428,6.801840024236737,10.495194420197816,5.849864076202685,10.99104853499702,6.304463771808506,5.990709578053078,4.2490075184426095,5.170710980001255,11.079425660893511,4.4321933927421515,5.898883104683285,8.327419696102726
742232031742777766,Manhattan,40.83806,-73.93792,Private room,31.0,30,19,2023-08-31,1.33,10,334,13,4.68,1,1,1.0,31809,18.825145846045885,9.65808600048115,6.420381837513164,10.698967786346943,15.491565122697454,9.46363934072767,15.31514160285689,9.623746060859284,10.049140359546973,6.858170568415936,7.001065926544967,15.440520500179659,7.348475588771744,10.11056522451874,11.487678724917151
31201815,Bronx,40.81742589252395,-73.92135355254523,Entire home/apt,222.0,30,56,2023-09-24,0.97,1,180,43,4.95,1,2,1.0,32248,17.627996800373246,8.43718808126956,5.341589509764616,9.343694147810412,13.91835242325893,8.116097756906495,13.984521004719772,8.392139332945023,8.59584474203939,5.5024998879029425,5.978650384542218,14.099304797144201,5.978315980257867,8.609775166752275,10.436912341438363
837867086560680679,Queens,40.76695647458014,-73.91935364535313,Entire home/apt,90.0,30,5,2023-08-13,0.54,2,90,5,5.0,1,2,1.0,29765,13.633620522889494,5.611787708718195,4.587208442478993,5.919509544088804,9.405373734949734,5.078877117703355,9.954795848375385,5.555035931931571,5.124944640654459,3.947875634375451,4.8700804370483155,10.038683643306408,4.008473299321364,5.010869565081443,7.49663590632106
600668206021723562,Manhattan,40.81547,-73.939,Entire home/apt,87.0,30,7,2023-05-22,0.35,6,269,2,4.29,1,1,1.0,31809,16.61228703827318,7.393005353467672,4.181766492319326,8.379193563609403,13.102993635218445,7.137835662990955,13.027815146690214,7.353132586502237,7.683469429236896,4.496484688806341,4.805213464864283,13.148687099693605,4.988737868911891,7.726775237920388,9.325133630438895
774836316209687943,Brooklyn,40.69561134183831,-73.97587407284335,Private room,75.0,30,15,2023-09-23,1.29,4,365,15,4.73,1,1,1.0,39821,5.829156259732564,7.080025780592038,9.970206322134908,5.970733144375039,2.118377020179114,7.023550543548852,3.6912140462412366,7.086852414634765,6.351886540706787,9.381533700886544,9.532137343333654,3.6218457393216763,8.912959002008833,6.231617531972395,6.3128331463916405
614412564467355649,Manhattan,40.75069,-73.99572,Entire home/apt,180.0,30,3,2023-08-08,0.16,1,365,2,5.0,1,1,1.0,31809,7.973681796385835,1.2760385961059422,4.468822219413357,0.8916390174606319,4.9606752373908884,1.6919765503707038,4.474371862228884,1.3242818050133023,1.5739603028565692,4.206943032946762,3.8668905830607403,4.604449261083438,3.736960174221547,1.722495158902662,0.8187908405918863
53848694,Manhattan,40.748,-73.9871,Entire home/apt,130.0,1,16,2023-07-12,0.67,7,207,6,4.5,0,3,1.0,31809,8.129184876140814,1.222890701853677,4.418240320467204,0.16760453053693855,4.73269273937471,1.3892214382739363,4.50275135151757,1.2442176145742165,0.983643494886896,4.031892391691423,3.8665048034354075,4.623092438840592,3.541951206420524,1.072896195144389,1.4880142372473777
583547985227764905,Manhattan,40.79907,-73.96123,Private room,130.0,30,7,2023-01-02,0.34,21,180,0,4.29,4,1,2.0,31809,14.083341718066224,4.899502024009583,1.663995039943814,5.947803961871967,10.766230823639084,4.7189013769619885,10.556591928336529,4.865296543722692,5.326403096145207,2.189664460390912,2.246633053762776,10.681935049758984,2.658950719097669,5.404314353899645,6.759939557020992
9106711,Manhattan,40.73324,-73.98396,Entire home/apt,110.0,30,10,2023-08-12,0.11,5,364,1,4.2,1,2,1.0,31809,7.068873904305209,2.854519193876995,5.914795559135247,1.7364932618757367,3.209258994640849,2.8702248706825757,3.36789313149266,2.865929040271165,2.2397187203733706,5.4251371563009325,5.412267367303282,3.4624527475119757,4.934655266371747,2.1731214389448206,2.400577798402068
21296642,Manhattan,40.73052,-73.98584,Entire home/apt,304.0,30,5,2023-07-01,0.11,1,268,1,5.0,1,1,1.0,31809,6.74613408939472,3.1558341174609876,6.245569981928531,2.034829655237875,2.871398072369512,3.1954644973332074,3.0487914618892242,3.1701501373389758,2.5735603963171307,5.76270082648243,5.736675885464659,3.139702650112188,5.271770322471206,2.5116309305723608,2.5132579017714938
65425,Manhattan,40.72021,-73.99426,Entire home/apt,199.0,30,17,2023-06-03,0.11,3,365,4,4.94,2,2,1.0,31809,5.4580326803245836,4.3699189382589925,7.538923379209429,3.2668386082962835,1.5857785681066503,4.481058827151696,1.8129594047691524,4.392576358991733,3.889950568263265,7.085073533497832,7.00683685266602,1.8798527177646203,6.592735482171457,3.8434786686423905,3.2134968469167955
39921646,Manhattan,40.74498,-73.98754,Private room,264.0,1,4,2023-06-07,0.11,6,364,2,4.75,1,1,1.0,31809,7.839155237108798,1.560648257502559,4.745788679659733,0.4622652081131989,4.3956094069608955,1.7025806227731417,4.194261697129787,1.5814349730715143,1.2232366181284142,4.34363001380073,4.199351265271583,4.312485564725259,3.852179594726296,1.2695056388455717,1.4891332038170169
15083571,Manhattan,40.75037,-73.9811,Entire home/apt,128.0,30,10,2023-05-31,0.12,12,193,1,4.4,2,4,1.0,31809,8.645435965161026,1.0069872109625477,4.008799370173475,0.40341060616454205,5.1001798475291515,0.9528707111530352,4.990509531269979,1.001936491342074,0.4182775907527266,3.5648170065261544,3.493653092308311,5.106447306232893,3.072063216292708,0.5080517084648383,2.01087890376259
900031651019083404,Bronx,40.84187,-73.89265,Private room,120.0,30,8,2023-09-11,1.08,3,365,8,4.38,1,1,1.0,32248,21.249942305573,12.071483954092832,8.965300159064562,12.963702934593258,17.463521408206017,11.742066354889472,17.592891332514547,12.026038405462128,12.204268763892818,9.137436889523544,9.601255502694212,17.705420561901317,9.61111373135563,12.20876152359231,14.072659719855196
690387410072434847,Manhattan,40.776889,-73.95407999999999,Entire home/apt,225.0,30,9,2023-06-28,0.55,1,0,6,4.89,1,1,1.0,31809,12.370069753369362,3.2924838625906383,1.504087650359188,4.088275610413727,8.658829004121609,2.891784262935716,8.708357495671267,3.240788140819817,3.3196024159611315,0.8219957318913906,1.7472995918989105,8.821439522425207,0.9869692893206546,3.327471231027941,5.342878798517922
53076064,Manhattan,40.7433,-73.97802,Entire home/apt,249.0,30,4,2023-08-28,0.16,3,0,3,5.0,1,3,1.0,31809,8.217053281383105,1.834703975074135,4.71871956882337,0.8750979359579065,4.43224196660056,1.7177333125089376,4.519382210808417,1.829571769498777,1.0502393416391302,4.206550699351403,4.241690914789316,4.623712186837295,3.717747419956505,0.9563276161245738,2.312611484382178
52551976,Manhattan,40.7618,-73.97579,Entire home/apt,193.0,1,24,2023-01-15,0.9,44,0,1,4.33,1,1,1.0,31809,9.930354294497656,0.8503508300920672,2.6658344891882995,1.6562460377143244,6.444560609269969,0.41806264914475705,6.307816787698661,0.7942795177619,1.0162365442386867,2.2276247719840176,2.1762666782573628,6.427223000444532,1.7365245916582044,1.1291271545398163,2.8833140377581974
49799029,Brooklyn,40.68369,-73.91665,Private room,80.0,90,10,2023-01-01,0.35,9,0,0,4.9,1,1,1.0,39821,10.79789468871482,10.160561838328327,12.085517275354732,9.276007675662036,7.206570120613255,9.847006511468729,8.771336647999995,10.139725526054638,9.21919703814954,11.347400320901285,11.882875242217965,8.721371583398655,11.000381500851649,9.030523074675324,10.30889312311717
47732997,Queens,40.70507,-73.83219,Shared room,42.0,31,46,2023-08-21,1.3,1,87,8,4.93,1,1,1.0,29765,17.985075110817153,14.208826196485086,14.512834452798298,13.798705109825203,13.881427304299352,13.709825367556912,15.296372958512833,14.163961286998832,13.320943209618628,13.794285664840006,14.649204576855466,15.289197559815056,13.694403732241707,13.12532356249557,15.305472137659962
47183756,Queens,40.65564,-73.73872,Private room,80.0,30,65,2023-09-19,1.79,1,364,44,4.98,1,1,1.0,29765,26.05762951796058,23.73244960356678,24.113995417589482,23.23487254854434,22.47907249044715,23.24914002006098,24.014292672484064,23.690109955766744,22.82019147041263,23.399866085642657,24.258017875663597,23.97819756547652,23.303488076030924,22.621413480134866,24.666315956407235
660041386479947620,Bronx,40.87027519999999,-73.8386786,Private room,120.0,30,29,2023-08-27,1.58,3,365,9,4.55,1,1,1.0,32248,26.56182392152004,17.472297277937805,14.444284515654394,18.301346390024186,22.59807154075296,17.105977260890892,22.872421183484196,17.42419183443363,17.516012329127236,14.556147429513441,15.081474937248734,22.978029824680696,15.014444321764781,17.498877613623023,19.500619895932086
51387550,Queens,40.70679,-73.83603,Private room,65.0,30,190,2023-09-29,6.53,2,365,72,4.92,1,1,1.0,29765,17.68277788668005,13.834713207149223,14.139978799826823,13.428476713751966,13.55733110393229,13.335173144256997,14.963345254934667,13.789756488565914,12.947934736944637,13.420649607834212,14.274610273428463,14.957771159089418,13.319516879079334,12.752484095805848,14.938425913288011
4296710,Bronx,40.86639,-73.90151,Private room,52.0,30,134,2023-07-16,1.22,2,364,6,4.69,1,2,1.0,32248,23.08580610631441,13.87056327654431,10.643787955567905,14.859391832567976,19.549394926547993,13.618214086643446,19.508851072854625,13.831507088861606,14.15455612153422,10.975804357465615,11.254486809306183,19.62953720092992,11.467395255808393,14.189918068348993,15.77486222570318
30593915,Queens,40.74379,-73.83336,Private room,65.0,30,118,2023-09-12,1.93,8,337,32,4.56,1,1,1.0,29765,18.80013139037563,12.894321609951573,12.256196168065657,12.82271025850556,14.40206742145047,12.353001282533212,15.557432336713429,12.841037141479235,12.16012857147227,11.635162192174624,12.557735264343572,15.588475464416403,11.681737426465276,11.98990229923168,14.447071886637662
680557505870104482,Staten Island,40.6283803,-74.0835951,Entire home/apt,400.0,30,5,2023-09-04,0.67,1,180,5,5.0,3,5,1.0,6409,7.528677859068009,16.71921853329263,19.952916714378684,15.743331334342324,11.321146420082988,16.981238010440965,11.093294445240858,16.757911478959226,16.480297808396454,19.6227670071324,19.354259129904435,10.977206970674251,19.133801440989494,16.469365241576803,14.868563957670922
547047157816656460,Manhattan,40.7267,-73.98511,Private room,98.0,30,20,2023-05-10,0.9,1,26,4,4.6,1,1,1.0,31809,6.511963163954281,3.5800322547513432,6.645644890712584,2.4594441310548643,2.497077129746406,3.6037092720034716,2.8435674751392743,3.5932213013293035,2.969152358861086,6.14653754139129,6.145734807360146,2.9208583448624506,5.657319181781571,2.8947582666890184,2.889188657679668
28489062,Brooklyn,40.66588,-73.97945,Entire home/apt,249.0,30,101,2023-07-31,1.63,1,58,5,4.97,2,3,1.0,39821,6.069995748570654,10.35398097803909,13.289006378990493,9.235929592636648,4.705651271167188,10.325768034360935,5.9445473951362064,10.364341655526944,9.65864899594229,12.700604094860758,12.845036684162418,5.824048047156674,12.232614287541947,9.543789957854095,9.37645174811813
432823,Brooklyn,40.67634,-73.97666,Entire home/apt,350.0,30,10,2023-07-17,0.59,2,363,3,4.8,0,1,1.0,39821,5.897888888963342,9.207521163395246,12.113133207376379,8.092886930907088,3.720475714471174,9.16403402866416,5.095967513336512,9.216142582458835,8.493871049896756,11.519470567024923,11.675859280625023,4.987099917696783,11.053097310571067,8.375084114558064,8.31200826914089
1359130,Manhattan,40.85812,-73.93412,Entire home/apt,160.0,30,8,2023-08-09,0.46,1,221,6,4.88,1,2,1.0,31809,20.95239753951217,11.839040455700893,8.614327878142925,12.898383655220139,17.71161174711674,11.66943774866366,17.488544111893447,11.807133452083066,12.268107831609974,9.085923310960773,9.174699378780067,17.615896702269474,9.573663417622766,12.335908045432005,13.61296438407464
746932300274595836,Queens,40.7577,-73.89814,Private room,67.0,30,4,2023-05-20,0.3,4,90,2,5.0,1,1,1.0,29765,14.493654387754729,7.3281019428311955,6.645927070148053,7.41860232329378,10.106248885082035,6.7841201604002626,10.92117272673494,7.272928647086181,6.684648001493535,5.991798373778816,6.906433741850217,10.984775748835032,6.014793761066513,6.534921550573686,9.045981230934505
53456043,Brooklyn,40.67754,-73.91621,Private room,80.0,30,4,2023-07-12,0.16,1,88,1,5.0,1,1,1.0,39821,10.895841124313645,10.750560384695484,12.738692233521006,9.841289570549844,7.504376859930418,10.45162381327969,9.079361161165876,10.73149022656305,9.81543520599371,12.003598812740114,12.525192474106358,9.020661760423305,11.650367364285735,9.629332940623401,10.820228480940877
762544570846570665,Bronx,40.827215,-73.915244,Entire home/apt,190.0,30,23,2023-09-27,1.74,3,337,18,4.61,3,4,1.0,32248,18.81179135752771,9.60844830388189,6.470644044393111,10.531250542888623,15.121515513649618,9.29982382263067,15.17639847762794,9.564486356483222,9.789563202029981,6.674375173040117,7.1053590334184475,15.292039069401248,7.155159217995687,9.806600414904509,11.593239623189424
44179445,Brooklyn,40.6951,-73.94558,Private room,35.0,30,10,2023-08-16,0.32,8,365,3,4.3,1,1,1.0,39821,8.365527235819563,7.837667703419688,10.187740628594849,6.852320478604627,4.492511961022366,7.606117837113613,6.042704932960823,7.825860569931377,6.940615647025921,9.495204271042589,9.881902261064317,5.99920424930898,9.086419924270736,6.769047862105282,7.711450930040942
